frame_number,track_id,vehicle_class,x1,y1,x2,y2,centroid_x,centroid_y,confidence
210,261,motorcycle,897.65,502.69,927.95,550.79,912.8,526.74,0.6495
210,533,car,774.67,481.58,834.98,557.67,804.82,519.62,0.5226
210,689,motorcycle,606.48,455.45,636.43,501.6,621.46,478.53,0.3727
210,430,motorcycle,853.48,347.54,879.37,385.54,866.43,366.54,0.6865
210,612,car,966.09,217.13,994.79,255.77,980.44,236.45,0.3889
210,107,car,794.65,571.65,872.72,677.26,833.69,624.45,0.308
210,679,motorcycle,1251.04,518.49,1274.91,556.48,1262.98,537.49,0.3132
210,21,car,1624.18,971.61,1758.84,1078.67,1691.51,1025.14,0.5477
210,603,car,856.72,276.53,892.81,321.19,874.76,298.86,0.3934
210,758,motorcycle,645.44,397.41,674.8,437.45,660.12,417.43,0.4908
210,761,motorcycle,921.8,274.0,940.98,315.74,931.39,294.87,0.4497
210,762,truck,1620.86,971.63,1761.5,1079.17,1691.18,1025.4,0.3871
210,763,car,862.37,108.63,886.01,129.09,874.19,118.86,0.3298
210,327,motorcycle,834.91,930.57,887.59,1025.65,861.25,978.11,0.3975
211,13,car,99.62,689.32,299.09,862.36,199.36,775.84,0.8787
211,17,car,1368.02,654.8,1450.67,754.47,1409.34,704.64,0.7472
211,25,car,502.67,528.64,631.44,655.27,567.05,591.96,0.8492
211,30,car,501.63,409.53,603.79,494.04,552.71,451.79,0.8731
211,51,car,657.41,567.21,769.77,712.45,713.59,639.83,0.5194
211,129,car,602.27,327.19,673.17,383.02,637.72,355.11,0.8533
211,144,car,938.94,169.18,967.64,197.73,953.29,183.45,0.7553
211,201,car,863.25,151.1,893.25,178.42,878.25,164.76,0.6937
211,264,motorcycle,916.16,584.99,954.05,644.67,935.1,614.83,0.6121
211,118,car,658.37,459.29,766.54,554.72,712.46,507.0,0.8743
211,181,car,736.87,212.58,781.79,256.1,759.33,234.34,0.6375
211,245,car,837.18,226.58,883.49,268.87,860.33,247.73,0.6808
211,284,car,785.98,245.36,836.87,294.02,811.43,269.69,0.4313
211,65,truck,734.45,295.63,808.12,384.07,771.29,339.85,0.7762
211,26,car,424.52,1016.14,502.7,1079.9,463.61,1048.02,0.5826
211,379,car,837.43,180.97,877.51,215.73,857.47,198.35,0.587
211,626,car,792.51,170.04,829.44,204.35,810.98,187.19,0.4218
211,261,motorcycle,895.16,503.75,927.86,556.02,911.51,529.88,0.5864
211,533,car,772.55,485.77,835.17,564.79,803.86,525.28,0.5845
211,689,motorcycle,602.77,462.13,632.51,507.78,617.64,484.96,0.3627
211,430,motorcycle,851.82,349.58,878.32,388.35,865.07,368.97,0.6216
211,612,car,965.89,217.83,994.83,256.72,980.36,237.28,0.4462
211,679,motorcycle,1250.37,520.37,1274.87,559.41,1262.62,539.89,0.4001
211,21,truck,1625.41,972.14,1760.65,1078.98,1693.03,1025.56,0.3815
211,603,car,855.57,277.5,892.96,323.83,874.26,300.66,0.4378
211,758,motorcycle,642.75,399.45,672.94,440.73,657.84,420.09,0.5021
211,761,motorcycle,921.65,275.12,941.37,317.93,931.51,296.53,0.4109
211,762,car,1623.1,971.94,1762.74,1078.65,1692.92,1025.3,0.5278
211,327,motorcycle,829.4,940.59,886.44,1043.21,857.92,991.9,0.5964
212,13,car,90.37,696.08,292.38,871.66,191.38,783.87,0.9316
212,17,car,1368.59,655.74,1450.64,754.58,1409.62,705.16,0.7357
212,25,car,497.52,533.23,627.9,661.61,562.71,597.42,0.8271
212,30,car,497.92,412.81,600.8,497.88,549.36,455.35,0.867
212,51,car,654.28,572.04,768.0,719.19,711.14,645.62,0.54
212,129,car,599.74,328.79,671.94,385.71,635.84,357.25,0.8418
212,144,car,938.44,169.62,967.66,198.63,953.05,184.13,0.7853
212,201,car,862.62,151.6,892.65,179.08,877.64,165.34,0.661
212,264,motorcycle,913.83,589.25,953.46,651.96,933.65,620.61,0.6373
212,118,car,655.03,462.43,764.15,558.94,709.59,510.69,0.8581
212,181,car,735.97,213.6,780.89,257.14,758.43,235.37,0.6648
212,245,car,836.31,227.07,883.16,270.11,859.74,248.59,0.65
212,284,car,784.37,245.58,836.89,295.73,810.63,270.65,0.4692
212,65,truck,732.31,295.58,807.69,386.31,770.0,340.94,0.8136
212,26,car,428.66,1038.8,486.83,1080.0,457.74,1059.4,0.5643
212,379,car,837.52,181.71,877.23,216.27,857.37,198.99,0.4943
212,626,car,791.16,170.25,828.82,205.18,809.99,187.72,0.4598
212,261,motorcycle,894.86,510.66,926.36,560.98,910.61,535.82,0.5301
212,533,car,771.19,490.12,834.34,569.64,802.77,529.88,0.7002
212,689,motorcycle,599.7,466.81,628.9,511.42,614.3,489.12,0.2832
212,430,motorcycle,849.01,351.06,876.5,391.17,862.76,371.11,0.6098
212,612,car,965.52,218.37,994.86,257.89,980.19,238.13,0.3879
212,679,motorcycle,1250.67,521.22,1275.46,560.77,1263.07,541.0,0.4313
212,21,truck,1625.99,972.56,1761.56,1079.04,1693.78,1025.8,0.4116
212,603,car,854.14,279.25,892.82,327.67,873.48,303.46,0.3241
212,761,motorcycle,920.88,274.33,941.9,319.96,931.39,297.14,0.4463
212,762,car,1624.34,972.3,1763.23,1078.35,1693.79,1025.33,0.4141
212,327,motorcycle,827.72,958.4,884.89,1061.16,856.3,1009.78,0.4166
212,107,car,790.57,586.27,866.96,689.63,828.77,637.95,0.608
213,13,car,80.7,701.85,286.21,880.89,183.46,791.37,0.923
213,17,car,1369.05,656.59,1451.51,755.69,1410.28,706.14,0.7542
213,25,car,492.53,538.06,624.13,667.89,558.33,602.98,0.8408
213,30,car,493.53,415.49,598.48,502.27,546.0,458.88,0.884
213,51,truck,650.84,577.24,766.44,726.9,708.64,652.07,0.7103
213,129,car,596.35,330.59,670.15,388.87,633.25,359.73,0.8132
213,144,car,937.96,169.97,967.53,199.34,952.75,184.66,0.7752
213,201,car,861.74,152.09,891.81,179.66,876.78,165.87,0.5263
213,264,motorcycle,913.36,598.38,951.72,658.99,932.54,628.69,0.637
213,118,car,651.27,465.91,761.59,563.65,706.43,514.78,0.849
213,181,car,734.86,215.03,779.6,258.3,757.23,236.67,0.6115
213,245,car,834.65,227.81,882.18,271.56,858.41,249.68,0.679
213,284,car,783.61,246.99,836.31,297.32,809.96,272.15,0.5976
213,65,truck,730.8,296.97,806.72,388.59,768.76,342.78,0.8151
213,379,car,836.73,182.14,876.39,216.74,856.56,199.44,0.4529
213,626,car,789.89,170.41,828.55,206.24,809.22,188.33,0.414
213,261,motorcycle,894.44,517.69,924.88,566.36,909.66,542.02,0.5376
213,533,car,768.7,493.92,833.73,576.01,801.21,534.96,0.6572
213,689,motorcycle,595.69,470.3,624.3,513.88,610.0,492.09,0.2979
213,430,motorcycle,845.99,349.11,876.16,393.62,861.07,371.36,0.5862
213,612,car,966.08,219.55,995.15,258.89,980.61,239.22,0.3706
213,679,motorcycle,1252.17,521.94,1276.46,560.96,1264.31,541.45,0.5206
213,21,truck,1626.58,973.21,1762.05,1078.98,1694.31,1026.1,0.3818
213,603,car,853.03,280.54,892.26,330.12,872.65,305.33,0.3316
213,761,motorcycle,920.19,275.11,941.78,322.0,930.99,298.56,0.3968
213,762,car,1625.49,973.0,1763.46,1078.19,1694.47,1025.6,0.4736
213,327,motorcycle,822.61,971.5,882.46,1078.03,852.54,1024.77,0.376
213,768,motorcycle,882.5,318.4,905.66,351.07,894.08,334.74,0.4386
213,107,car,789.43,593.65,864.4,694.94,826.91,644.3,0.6653
213,758,motorcycle,634.59,399.32,669.44,447.39,652.02,423.35,0.3858
214,13,car,71.61,709.04,278.49,889.38,175.05,799.21,0.9219
214,17,car,1370.18,657.5,1451.72,754.93,1410.95,706.22,0.7555
214,25,car,487.4,543.86,620.37,675.14,553.89,609.5,0.8526
214,30,car,490.2,418.59,595.76,505.84,542.98,462.21,0.8674
214,51,truck,647.3,582.5,764.21,733.91,705.76,658.2,0.541
214,129,car,593.71,332.03,668.55,391.4,631.13,361.72,0.8679
214,144,car,937.37,170.19,967.65,200.48,952.51,185.34,0.8004
214,201,car,861.25,152.61,891.31,180.17,876.28,166.39,0.5864
214,264,motorcycle,912.05,603.86,951.64,666.86,931.85,635.36,0.6149
214,118,car,648.67,470.0,759.21,567.96,703.94,518.98,0.8802
214,181,car,733.63,216.59,778.15,259.61,755.89,238.1,0.565
214,245,car,834.49,229.41,881.71,272.96,858.1,251.18,0.687
214,284,car,782.36,247.93,835.61,298.64,808.99,273.28,0.6086
214,65,truck,729.5,299.31,805.4,390.98,767.45,345.15,0.8133
214,379,car,836.81,183.19,875.97,217.46,856.39,200.32,0.5115
214,626,car,790.07,172.1,827.59,206.8,808.83,189.45,0.5426
214,261,motorcycle,892.61,522.07,923.95,572.28,908.28,547.18,0.4997
214,533,car,767.13,497.85,831.87,579.84,799.5,538.84,0.7104
214,689,motorcycle,592.03,476.15,621.58,520.57,606.81,498.36,0.4367
214,430,motorcycle,842.66,350.13,874.17,396.84,858.41,373.49,0.6077
214,612,car,965.79,220.51,994.96,259.96,980.37,240.24,0.4486
214,679,motorcycle,1253.44,523.82,1276.59,560.88,1265.02,542.35,0.4215
214,603,car,851.9,282.3,890.66,331.82,871.28,307.06,0.2583
214,761,motorcycle,919.3,275.45,941.57,323.79,930.44,299.62,0.4382
214,762,car,1626.56,973.62,1763.89,1078.08,1695.22,1025.85,0.4347
214,327,motorcycle,821.78,985.48,878.56,1080.0,850.17,1032.74,0.3646
214,768,motorcycle,881.5,320.03,905.14,353.39,893.32,336.71,0.483
214,107,car,786.8,600.66,862.99,703.57,824.9,652.11,0.5765
214,758,motorcycle,632.35,405.04,665.73,451.23,649.04,428.14,0.5337
214,763,car,860.92,110.44,885.0,131.3,872.96,120.87,0.2873
215,13,car,62.02,717.08,270.57,898.78,166.3,807.93,0.943
215,17,car,1371.49,657.73,1451.9,753.0,1411.69,705.36,0.7551
215,25,car,482.44,549.17,616.68,681.63,549.56,615.4,0.8573
215,30,car,485.01,420.55,593.88,510.88,539.44,465.72,0.8368
215,51,truck,643.14,587.96,762.03,742.18,702.58,665.07,0.6805
215,129,car,591.41,334.63,665.92,393.61,628.66,364.12,0.8009
215,144,car,937.18,170.74,967.6,201.4,952.39,186.07,0.7801
215,201,car,860.69,153.03,890.97,180.78,875.83,166.91,0.5081
215,264,motorcycle,912.08,614.89,949.69,674.72,930.88,644.81,0.6715
215,118,car,645.31,473.04,757.55,572.7,701.43,522.87,0.8589
215,181,car,731.89,217.59,777.13,261.29,754.51,239.44,0.6591
215,245,car,834.39,230.77,881.26,274.0,857.82,252.38,0.6976
215,284,car,779.77,247.49,835.15,300.32,807.46,273.91,0.4731
215,65,truck,728.01,301.86,804.02,393.71,766.02,347.78,0.8283
215,379,car,836.05,184.37,875.44,218.7,855.74,201.54,0.5658
215,626,car,788.69,172.67,827.11,208.15,807.9,190.41,0.4868
215,261,motorcycle,891.95,527.22,923.57,577.98,907.76,552.6,0.6425
215,533,car,764.3,502.45,832.18,589.07,798.24,545.76,0.4938
215,689,motorcycle,587.02,478.89,618.38,525.92,602.7,502.41,0.3831
215,430,motorcycle,840.59,351.88,872.87,399.95,856.73,375.91,0.5842
215,612,car,965.74,222.07,994.72,261.18,980.23,241.62,0.4916
215,679,motorcycle,1254.03,524.27,1276.72,560.41,1265.38,542.34,0.3245
215,761,motorcycle,919.0,277.58,941.16,325.56,930.08,301.57,0.3898
215,762,car,1627.11,974.24,1764.15,1078.18,1695.63,1026.21,0.5104
215,327,motorcycle,821.59,1004.23,870.54,1080.0,846.07,1042.12,0.3744
215,768,motorcycle,880.49,322.43,904.45,356.33,892.47,339.38,0.4758
215,107,car,784.22,607.58,861.43,711.81,822.82,659.69,0.5391
215,758,motorcycle,629.55,408.9,662.97,455.37,646.26,432.14,0.5499
215,770,car,643.93,587.75,762.08,741.35,703.0,664.55,0.4967
215,763,car,860.81,110.74,885.09,131.79,872.95,121.26,0.29
216,13,car,51.46,723.99,264.6,909.98,158.03,816.98,0.9279
216,17,car,1372.06,658.26,1452.2,752.46,1412.13,705.36,0.7355
216,25,car,477.04,554.61,612.73,688.5,544.88,621.56,0.843
216,30,car,481.69,423.72,590.15,513.7,535.92,468.71,0.8443
216,51,truck,639.03,593.7,759.52,750.31,699.27,672.0,0.6497
216,129,car,588.37,336.58,663.85,396.29,626.11,366.43,0.8159
216,144,car,937.21,171.91,967.28,202.34,952.25,187.12,0.7826
216,201,car,860.47,154.25,890.11,181.32,875.29,167.79,0.5902
216,264,motorcycle,911.37,623.1,948.54,681.86,929.95,652.48,0.6306
216,118,car,642.56,476.55,755.7,577.14,699.13,526.84,0.861
216,181,car,730.46,218.49,776.4,262.92,753.43,240.7,0.7838
216,245,car,834.65,231.69,881.56,275.08,858.1,253.39,0.7332
216,284,car,777.99,247.01,835.32,302.01,806.66,274.51,0.5069
216,65,truck,726.0,302.96,803.11,396.39,764.55,349.67,0.8362
216,379,car,835.49,185.24,875.01,219.72,855.25,202.48,0.6112
216,626,car,787.98,173.56,826.35,208.9,807.17,191.23,0.5378
216,261,motorcycle,889.94,531.64,922.31,583.94,906.13,557.79,0.5596
216,533,car,762.71,505.96,830.25,592.56,796.48,549.26,0.5184
216,689,motorcycle,583.38,483.75,615.1,530.88,599.24,507.32,0.4385
216,430,motorcycle,840.47,358.46,870.31,402.89,855.39,380.67,0.5869
216,612,car,965.72,223.27,994.71,262.35,980.22,242.81,0.4773
216,679,motorcycle,1254.88,526.46,1276.36,560.15,1265.62,543.31,0.3408
216,761,motorcycle,918.49,279.85,940.27,326.94,929.38,303.39,0.339
216,762,car,1627.83,975.03,1764.13,1078.05,1695.98,1026.54,0.4649
216,768,motorcycle,878.19,324.65,902.99,359.71,890.59,342.18,0.4679
216,107,car,781.24,615.05,860.07,721.44,820.66,668.25,0.6052
216,758,motorcycle,626.94,413.57,659.14,458.35,643.04,435.96,0.2617
216,770,car,639.64,592.53,759.77,748.77,699.71,670.65,0.4746
216,763,car,860.72,111.16,884.67,131.98,872.69,121.57,0.2909
216,603,car,850.99,285.74,889.45,335.0,870.22,310.37,0.2902
217,13,car,41.05,731.13,258.52,921.08,149.78,826.1,0.9344
217,17,car,1372.5,658.75,1452.76,752.36,1412.63,705.56,0.7526
217,25,car,471.13,559.15,609.69,696.03,540.41,627.59,0.869
217,30,car,479.0,426.52,587.5,516.42,533.25,471.47,0.8577
217,51,truck,635.28,599.33,757.01,757.82,696.14,678.58,0.549
217,129,car,585.95,338.63,662.21,398.97,624.08,368.8,0.8472
217,144,car,937.26,172.95,966.88,202.99,952.07,187.97,0.7883
217,201,car,859.76,155.3,889.43,182.32,874.6,168.81,0.6984
217,264,motorcycle,909.53,628.33,948.71,690.52,929.12,659.42,0.6107
217,118,car,639.49,480.62,753.73,582.24,696.61,531.43,0.8738
217,181,car,729.43,219.42,775.77,264.34,752.6,241.88,0.7528
217,245,car,834.81,232.92,881.33,276.12,858.07,254.52,0.7613
217,284,car,775.86,245.78,835.43,303.53,805.64,274.66,0.2998
217,65,truck,725.01,305.7,801.69,398.66,763.35,352.18,0.844
217,379,car,832.53,185.68,874.05,221.68,853.29,203.68,0.6005
217,626,car,787.01,174.6,825.58,210.02,806.29,192.31,0.4983
217,261,motorcycle,889.17,539.69,920.14,589.7,904.65,564.7,0.6431
217,533,car,761.79,510.31,827.91,595.01,794.85,552.66,0.5197
217,689,motorcycle,579.32,489.31,611.43,536.48,595.38,512.9,0.3317
217,430,motorcycle,840.56,365.59,867.75,405.76,854.16,385.67,0.5191
217,612,car,965.47,223.81,994.96,263.6,980.21,243.7,0.4878
217,679,motorcycle,1255.61,527.44,1276.54,559.75,1266.07,543.6,0.3065
217,761,motorcycle,918.07,281.3,940.2,329.11,929.14,305.2,0.3525
217,762,car,1628.65,975.55,1764.5,1077.79,1696.58,1026.67,0.4832
217,768,motorcycle,877.06,327.99,901.13,361.83,889.1,344.91,0.505
217,107,car,778.26,622.43,859.29,731.97,818.77,677.2,0.4975
217,758,motorcycle,623.76,419.41,654.31,462.06,639.03,440.73,0.461
217,770,car,635.61,598.45,757.37,756.89,696.49,677.67,0.5508
217,763,car,860.7,111.65,884.36,132.3,872.53,121.98,0.3378
217,603,car,849.97,287.57,889.64,338.67,869.8,313.12,0.3854
217,441,car,907.48,140.49,934.67,169.66,921.07,155.08,0.3141
218,13,car,30.82,739.32,251.0,931.63,140.91,835.48,0.9299
218,17,car,1372.86,659.74,1453.53,753.19,1413.2,706.46,0.7712
218,25,car,466.34,565.6,605.96,703.57,536.15,634.59,0.8497
218,30,car,475.65,430.42,584.55,520.53,530.1,475.48,0.8892
218,51,truck,632.04,605.96,754.82,765.96,693.43,685.96,0.6158
218,129,car,582.94,340.59,660.77,402.33,621.86,371.46,0.8679
218,144,car,937.36,174.06,966.33,203.42,951.84,188.74,0.7804
218,201,car,859.51,156.36,889.13,183.22,874.32,169.79,0.6976
218,264,motorcycle,907.11,633.85,947.83,698.73,927.47,666.29,0.693
218,118,car,636.23,484.66,751.48,587.37,693.86,536.01,0.8307
218,181,car,727.92,220.98,774.58,266.16,751.25,243.57,0.7304
218,245,car,835.08,234.71,880.92,277.38,858.0,256.04,0.7753
218,284,car,775.2,248.38,833.85,305.48,804.52,276.93,0.3854
218,65,truck,723.24,308.21,800.22,401.4,761.73,354.8,0.8631
218,379,car,832.24,186.81,874.06,223.01,853.15,204.91,0.5888
218,626,car,786.18,175.39,825.22,211.25,805.7,193.32,0.494
218,261,motorcycle,888.86,548.03,918.91,596.39,903.89,572.21,0.6341
218,533,car,759.88,515.15,825.28,599.15,792.58,557.15,0.4867
218,689,motorcycle,574.53,494.41,607.37,542.45,590.95,518.43,0.3959
218,430,motorcycle,837.78,369.49,864.5,409.01,851.14,389.25,0.5663
218,612,car,965.24,224.44,995.07,264.76,980.16,244.6,0.4737
218,679,motorcycle,1256.02,528.76,1276.7,560.15,1266.36,544.45,0.3756
218,761,motorcycle,917.42,284.38,939.43,332.17,928.42,308.27,0.388
218,762,car,1628.25,976.17,1763.18,1077.41,1695.72,1026.79,0.4315
218,768,motorcycle,875.97,329.01,900.89,363.93,888.43,346.47,0.5194
218,107,car,774.41,629.53,858.03,743.46,816.22,686.5,0.6166
218,758,motorcycle,621.74,422.32,652.94,466.04,637.34,444.18,0.581
218,770,car,631.82,605.49,754.65,765.36,693.24,685.42,0.4455
218,763,car,860.28,112.1,883.67,132.62,871.97,122.36,0.2656
218,603,car,848.89,290.71,888.22,341.36,868.56,316.04,0.2808
218,441,car,907.33,141.65,934.47,170.81,920.9,156.23,0.3608
219,13,car,19.23,745.56,243.69,941.82,131.46,843.69,0.9418
219,25,car,460.43,571.23,601.6,710.87,531.02,641.05,0.8577
219,30,car,471.26,433.56,581.36,524.52,526.31,479.04,0.8775
219,51,truck,627.24,612.34,751.53,774.27,689.39,693.31,0.5798
219,129,car,580.4,342.83,659.07,405.5,619.74,374.17,0.8507
219,144,car,937.03,175.02,965.84,204.18,951.44,189.6,0.7806
219,201,car,858.68,157.0,889.25,184.69,873.97,170.84,0.6619
219,264,motorcycle,905.84,641.5,947.03,707.44,926.44,674.47,0.648
219,118,car,633.26,488.26,749.68,592.22,691.47,540.24,0.8573
219,181,car,726.44,221.98,773.76,267.88,750.1,244.93,0.7494
219,245,car,835.54,235.99,881.09,278.59,858.32,257.29,0.7648
219,284,car,774.9,250.78,832.45,306.92,803.67,278.85,0.3793
219,65,truck,721.64,310.14,798.84,403.53,760.24,356.84,0.8541
219,379,car,832.37,187.56,874.25,223.93,853.31,205.75,0.5924
219,626,car,785.48,176.11,824.66,212.04,805.07,194.08,0.5207
219,261,motorcycle,887.88,553.01,918.39,602.24,903.13,577.62,0.5922
219,533,car,757.42,519.27,824.6,605.71,791.01,562.49,0.5656
219,689,motorcycle,569.49,498.54,603.19,547.46,586.34,523.0,0.3349
219,430,motorcycle,835.77,373.28,861.84,412.0,848.81,392.64,0.5738
219,612,car,964.87,225.21,995.0,266.1,979.94,245.65,0.5309
219,679,motorcycle,1253.84,530.58,1277.43,566.45,1265.63,548.52,0.3675
219,761,motorcycle,916.84,287.3,938.45,334.49,927.65,310.89,0.3127
219,762,car,1626.75,976.69,1760.63,1077.1,1693.69,1026.89,0.4255
219,768,motorcycle,873.84,328.18,901.19,366.59,887.51,347.39,0.492
219,107,car,772.93,636.89,855.02,748.69,813.98,692.79,0.8046
219,758,motorcycle,617.43,423.48,650.42,469.9,633.93,446.69,0.466
219,770,car,627.21,612.59,751.34,774.13,689.28,693.36,0.5221
219,763,car,860.41,113.47,882.9,133.25,871.65,123.36,0.2527
219,603,car,848.36,292.42,887.68,343.21,868.02,317.81,0.3537
220,13,car,7.64,753.83,236.29,953.87,121.96,853.85,0.9514
220,17,car,1373.43,661.16,1454.95,754.3,1414.19,707.73,0.7525
220,25,car,455.14,576.86,598.38,718.61,526.76,647.74,0.8833
220,30,car,466.79,436.75,578.59,529.22,522.69,482.99,0.8532
220,51,car,622.03,616.7,749.08,782.58,685.56,699.64,0.5678
220,129,car,577.2,345.43,656.38,408.67,616.79,377.05,0.8483
220,144,car,936.26,175.5,965.4,204.98,950.83,190.24,0.7582
220,201,car,858.63,157.92,888.91,185.31,873.77,171.62,0.5931
220,264,motorcycle,903.75,647.74,946.53,716.4,925.14,682.07,0.6314
220,118,car,630.62,492.86,747.33,597.09,688.97,544.97,0.8807
220,181,car,725.37,223.53,772.48,269.32,748.92,246.42,0.7263
220,245,car,835.08,237.13,880.78,279.96,857.93,258.54,0.7554
220,284,car,774.32,252.15,832.24,309.0,803.28,280.57,0.3684
220,65,truck,720.67,313.39,796.99,405.52,758.83,359.45,0.8266
220,379,car,831.57,187.72,873.94,224.57,852.75,206.14,0.577
220,626,car,784.41,176.82,824.05,213.24,804.23,195.03,0.5501
220,261,motorcycle,886.96,559.73,917.04,608.34,902.0,584.03,0.4905
220,533,car,755.6,524.15,822.69,610.52,789.14,567.33,0.578
220,689,motorcycle,564.4,500.58,599.74,551.61,582.07,526.1,0.331
220,430,motorcycle,833.27,375.02,860.11,415.05,846.69,395.04,0.5183
220,612,car,964.82,226.2,994.92,267.2,979.87,246.7,0.5649
220,679,motorcycle,1254.74,532.83,1277.02,566.19,1265.88,549.51,0.3478
220,761,motorcycle,915.92,288.35,938.06,336.98,926.99,312.66,0.3896
220,762,car,1626.78,977.27,1759.66,1076.78,1693.22,1027.03,0.4037
220,768,motorcycle,872.87,331.19,899.87,368.97,886.37,350.08,0.5013
220,107,car,770.95,644.47,852.52,755.15,811.74,699.81,0.74
220,770,truck,621.48,616.45,749.11,782.75,685.29,699.6,0.4767
220,603,car,847.35,293.64,887.06,345.24,867.21,319.44,0.4061
220,780,car,1333.6,438.66,1413.77,552.7,1373.68,495.68,0.3235
220,781,truck,955.24,108.27,982.33,150.24,968.79,129.26,0.3596
220,441,car,906.67,143.39,934.45,173.16,920.56,158.27,0.2859
221,13,car,0.0,763.29,229.02,965.82,114.51,864.55,0.9471
221,17,car,1373.2,661.59,1455.35,754.99,1414.27,708.29,0.7474
221,25,car,448.63,582.59,594.27,726.87,521.45,654.73,0.8523
221,30,car,462.02,439.77,575.98,534.14,519.0,486.95,0.8333
221,51,truck,617.97,622.86,746.43,791.07,682.2,706.96,0.5784
221,129,car,575.1,348.4,654.1,411.57,614.6,379.98,0.8598
221,144,car,935.72,176.09,965.1,205.89,950.41,190.99,0.7638
221,201,car,858.25,158.78,888.45,186.03,873.35,172.4,0.6413
221,264,motorcycle,902.65,656.89,945.02,725.15,923.84,691.02,0.6177
221,118,car,626.58,496.55,745.04,602.34,685.81,549.45,0.7806
221,181,car,724.35,224.88,771.31,270.61,747.83,247.75,0.7176
221,245,car,834.44,238.33,880.11,281.24,857.28,259.78,0.7581
221,284,car,773.23,252.03,832.16,310.36,802.69,281.2,0.3776
221,65,truck,719.18,316.94,795.33,408.57,757.25,362.76,0.814
221,379,car,830.48,189.12,872.61,225.55,851.54,207.34,0.622
221,626,car,783.44,177.55,823.51,214.48,803.47,196.01,0.5694
221,261,motorcycle,886.09,565.19,916.01,613.58,901.05,589.39,0.5575
221,533,car,754.2,528.3,821.09,614.56,787.65,571.43,0.4429
221,689,motorcycle,559.94,506.72,594.98,556.94,577.46,531.83,0.3142
221,430,motorcycle,831.35,376.94,858.65,417.65,845.0,397.3,0.4016
221,612,car,964.96,227.87,994.65,268.32,979.8,248.09,0.5449
221,679,motorcycle,1255.05,535.09,1276.68,566.74,1265.86,550.91,0.3172
221,761,motorcycle,915.3,289.37,937.44,338.19,926.37,313.78,0.3941
221,762,car,1627.39,977.92,1759.44,1076.59,1693.42,1027.26,0.3085
